0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;10;1;7;9;1;8;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;11;1;8;10;1;9;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;11;1;8;14;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;8;1;9;14;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;9;1;8;14;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;14;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;14;1;9;10;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;10;1;7;8;1;9;14;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;8;1;9;14;1;10;11;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;11;1;12;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;10;1;7;9;1;8;11;1;12;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;12;1;5;14;1;6;10;1;7;9;1;8;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;11;1;8;10;1;9;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;11;1;8;12;1;9;10;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;8;1;9;12;1;10;11;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;11;1;6;10;1;7;9;1;8;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;8;1;9;10;1;11;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;9;1;8;10;1;11;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;11;1;6;12;1;7;9;1;8;10;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;14;1;5;6;1;7;11;1;8;10;1;9;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;14;1;5;6;1;7;11;1;8;12;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;14;1;5;6;1;7;8;1;9;12;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;14;1;5;11;1;6;10;1;7;9;1;8;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;14;1;5;11;1;6;12;1;7;9;1;8;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;12;1;7;11;1;8;10;1;9;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;12;1;7;11;1;8;17;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;12;1;7;8;1;9;17;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;12;1;7;9;1;8;17;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;7;1;8;10;1;9;17;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;7;1;8;17;1;9;10;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;13;1;6;10;1;7;9;1;8;17;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;6;1;7;11;1;8;10;1;9;17;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;6;1;7;11;1;8;17;1;9;10;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;6;1;7;8;1;9;17;1;10;11;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;6;1;7;9;1;8;17;1;10;11;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;14;1;5;11;1;6;7;1;8;17;1;9;10;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;11;1;8;17;1;9;10;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;8;1;9;17;1;10;11;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;9;1;8;17;1;10;11;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;7;1;8;17;1;9;10;1;11;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;10;1;7;8;1;9;17;1;11;12;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;12;1;5;6;1;7;11;1;8;17;1;9;10;1;13;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;17;1;11;12;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;17;1;9;10;1;11;12;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;11;1;8;17;1;9;10;1;12;13;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;8;1;9;17;1;10;11;1;12;13;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;14;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;1;14;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;1;14;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;1;14;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;15;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;1;14;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;17;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;17;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;17;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;17;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;1;14;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;1;14;17;1;15;16;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;1;14;17;1;15;16;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;1;14;17;1;15;16;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;1;14;17;1;15;16;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;14;1;3;17;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;14;1;3;17;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;14;1;3;17;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;14;1;3;17;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;11;1;8;10;1;9;14;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;11;1;8;14;1;9;10;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;8;1;9;14;1;10;11;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;12;1;7;9;1;8;14;1;10;11;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;14;1;11;12;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;14;1;9;10;1;11;12;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;6;1;7;8;1;9;14;1;10;11;1;12;13;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;14;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;7;1;8;10;1;9;11;1;12;14;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;4;1;5;13;1;6;10;1;7;9;1;8;11;1;12;14;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;16;1;3;13;1;4;12;1;5;14;1;6;10;1;7;9;1;8;11;1;15;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;12;1;7;11;1;8;10;1;9;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;12;1;7;11;1;8;14;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;12;1;7;8;1;9;14;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;12;1;7;9;1;8;14;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;7;1;8;10;1;9;14;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;13;1;6;7;1;8;14;1;9;10;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;4;1;5;6;1;7;8;1;9;14;1;10;11;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;14;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;15;1;2;17;1;3;13;1;4;12;1;5;14;1;6;10;1;7;9;1;8;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;12;1;7;11;1;8;10;1;9;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;12;1;7;11;1;8;15;1;9;10;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;12;1;7;8;1;9;15;1;10;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;12;1;7;9;1;8;15;1;10;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;7;1;8;10;1;9;15;1;11;12;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;13;1;6;7;1;8;15;1;9;10;1;11;12;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;6;1;7;11;1;8;15;1;9;10;1;12;13;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;6;1;7;8;1;9;15;1;10;11;1;12;13;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;6;1;7;11;1;8;10;1;9;12;1;13;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;6;1;7;11;1;8;12;1;9;10;1;13;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;6;1;7;8;1;9;12;1;10;11;1;13;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;14;1;5;11;1;6;10;1;7;9;1;8;12;1;13;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;13;1;4;15;1;5;6;1;7;11;1;8;10;1;9;12;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;13;1;4;15;1;5;6;1;7;11;1;8;12;1;9;10;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;13;1;4;15;1;5;6;1;7;8;1;9;12;1;10;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;13;1;4;15;1;5;11;1;6;10;1;7;9;1;8;12;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;7;1;8;10;1;9;11;1;12;13;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;5;1;6;10;1;7;9;1;8;11;1;12;13;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;12;1;5;13;1;6;7;1;8;10;1;9;11;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;3;1;4;12;1;5;13;1;6;10;1;7;9;1;8;11;1;14;15;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;5;1;6;12;1;7;11;1;8;10;1;9;13;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;5;1;6;12;1;7;11;1;8;13;1;9;10;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;5;1;6;12;1;7;8;1;9;13;1;10;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;12;1;5;11;1;6;10;1;7;9;1;8;13;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;12;1;5;13;1;6;7;1;8;10;1;9;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;1;1;2;14;1;3;15;1;4;12;1;5;13;1;6;10;1;7;9;1;8;11;1;16;17;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;12;1;7;11;1;8;10;1;9;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;12;1;7;11;1;8;15;1;9;10;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;12;1;7;8;1;9;15;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;12;1;7;9;1;8;15;1;10;11;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;7;1;8;10;1;9;15;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;13;1;6;7;1;8;15;1;9;10;1;11;12;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;6;1;7;11;1;8;15;1;9;10;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;6;1;7;8;1;9;15;1;10;11;1;12;13;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;14;1;3;13;1;4;12;1;5;11;1;6;10;1;7;9;1;8;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;6;1;7;11;1;8;10;1;9;12;1;13;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;6;1;7;11;1;8;12;1;9;10;1;13;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;6;1;7;8;1;9;12;1;10;11;1;13;15;
0;0;17;0;1;16;0;2;15;0;3;14;0;4;13;0;5;12;0;6;11;0;7;10;0;8;9;1;0;16;1;1;17;1;2;3;1;4;14;1;5;11;1;6;10;1;7;9;1;8;12;1;13;15;
